Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type,eDist_to_Hydrology,human_presence,Total_Hillshade_mean,Elevation_Aspect_ratio,Horizontal_Distance_To_Roadways_Log,Hillshade_Noon_Aspect_ratio,Hillshade_Noon_Elevation_ratio,Hillshade_9am_Elevation_ratio
3302,225,4,95,-12,4514,215,243,166,3957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,95.75489543621255,8471,208.0,14.610619469026549,8.415160465851086,1.075221238938053,0.07356948228882834,0.06509234029669997
3311,1,20,509,165,3814,188,200,146,3658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,535.0756955796068,7472,178.0,1655.5,8.246695943718557,100.0,0.06038647342995169,0.05676328502415459
3311,359,19,531,175,3786,188,201,148,3638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,559.0939098219546,7424,179.0,9.197222222222223,8.239329427901795,0.5583333333333333,0.06068840579710145,0.05676328502415459
3357,302,9,417,112,3302,194,236,181,3312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,431.7788785941248,6614,203.66666666666666,11.07920792079208,8.10258642539079,0.7788778877887789,0.07027992852888625,0.057772483621203095
3149,22,10,295,29,1952,214,218,140,2768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.4219964847413,4720,190.66666666666666,136.91304347826087,7.577121930876679,9.478260869565217,0.0692063492063492,0.06793650793650793
3502,79,32,212,105,2574,242,164,26,3784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,236.57768280207665,6358,144.0,43.775,7.853604813097837,2.05,0.046817013988010275,0.06908364259206394
3311,65,15,30,-11,2058,233,208,103,3087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,31.953090617340916,5145,181.33333333333334,50.166666666666664,7.629975707027789,3.1515151515151514,0.06280193236714976,0.07035024154589371
3072,62,14,0,0,741,231,211,109,1440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,2181,183.66666666666666,48.76190476190476,6.60934924316738,3.3492063492063493,0.0686625447445493,0.07517084282460136
2993,139,10,108,15,390,235,237,132,939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109.03669107231748,1329,201.33333333333334,21.37857142857143,5.968707559985366,1.6928571428571428,0.07915831663326653,0.07849031396125584
3118,331,2,283,59,721,213,236,160,1383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,289.0847626562147,2104,203.0,9.391566265060241,6.582025138892826,0.7108433734939759,0.07566527733247835,0.06829111894838089
2967,204,6,0,0,1294,217,246,165,361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1655,209.33333333333334,14.473170731707317,7.166265974133638,1.2,0.08288409703504043,0.07311320754716981
3250,275,15,180,21,3206,178,242,203,1279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,181.22085972646747,4485,207.66666666666666,11.77536231884058,8.073091199693154,0.8768115942028986,0.07443863426637957,0.0547523838818825
3426,193,16,558,114,4227,216,251,164,2932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,569.5261188040457,7159,210.33333333333334,17.65979381443299,8.349484346990128,1.2938144329896908,0.07324190253866356,0.06302888824044353
3428,190,16,541,116,4222,218,251,161,2960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,553.2964847168288,7182,210.0,17.94764397905759,8.348301054933943,1.3141361256544504,0.07319918343540391,0.06357538641003208
3417,140,17,335,67,4183,243,233,112,3273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,341.6343074107166,7456,196.0,24.23404255319149,8.339023005744759,1.6524822695035462,0.0681685196021065,0.07109420713867759
3395,155,16,228,23,4175,237,240,128,3388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,229.1571513176056,7563,201.66666666666666,21.762820512820515,8.337109129562474,1.5384615384615385,0.0706713780918728,0.06978798586572438
3400,193,11,67,4,4170,219,249,163,3560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,67.11929677819934,7730,210.33333333333334,17.52577319587629,8.335911094196945,1.2835051546391754,0.07321376065862982,0.06439282563951779
3397,142,11,108,-2,4315,236,237,130,4269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108.01851693112621,8584,201.0,23.755244755244757,8.370084326378025,1.6573426573426573,0.06974690994702766,0.06945261918775751
3328,100,13,60,-14,4485,242,221,107,4039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61.61168720299745,8524,190.0,32.95049504950495,8.408716715080153,2.1881188118811883,0.0663863021928507,0.07269450285370982
3321,355,19,573,185,3772,184,202,153,3596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,602.1245718287869,7368,179.66666666666666,9.32865168539326,8.235625719964311,0.5674157303370787,0.060806742925948225,0.055388320288982544
3323,352,19,594,185,3744,182,203,156,3576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,622.1422666882552,7320,180.33333333333334,9.413597733711049,8.22817689595132,0.5750708215297451,0.06107099879663057,0.05475330926594465
3326,349,19,558,17,3690,183,206,159,3538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,558.2589005112234,7228,182.66666666666666,9.502857142857144,8.213652703029998,0.5885714285714285,0.06191764352269312,0.05500450856627592
3263,143,19,180,39,2873,243,233,110,3032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,184.17654573804992,5905,195.33333333333334,22.65972222222222,7.96346006663897,1.6180555555555556,0.07138480392156862,0.0744485294117647
3164,79,1,0,0,2538,220,236,152,2884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5422,202.66666666666666,39.55,7.839525581704678,2.95,0.074565560821485,0.06951026856240126
2972,345,12,30,4,324,196,221,163,837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.265491900843113,1161,193.33333333333334,8.589595375722544,5.783825182329737,0.638728323699422,0.07433568785738312,0.06592667339387824
3120,336,9,242,61,702,199,227,167,1419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,249.56962956257317,2121,197.66666666666666,9.258160237388724,6.555356891810665,0.6735905044510386,0.07273309836590837,0.0637616148670298
2957,196,15,190,25,1040,215,251,167,607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,191.637678967368,1647,211.0,15.01015228426396,6.947937068614969,1.2741116751269035,0.08485463150777553,0.072684246112238
3133,291,16,108,11,2249,174,236,202,900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108.55873986004075,3149,204.0,10.729452054794521,7.718685495198466,0.8082191780821918,0.07530312699425654,0.05552010210593491
3416,193,16,553,124,4261,216,251,164,2894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,566.731858995063,7155,210.33333333333334,17.608247422680414,8.357493812658563,1.2938144329896908,0.07345624817091015,0.06321334503950835
3422,192,15,484,110,4243,218,251,163,3007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,496.342623597853,7250,210.66666666666666,17.730569948186528,8.353261499733874,1.3005181347150259,0.07332749050540462,0.06368682442302075
3388,159,15,216,16,4205,235,242,133,3379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,216.59178193089414,7584,203.33333333333334,21.175,8.344267356262645,1.5125,0.07140749483623487,0.06934198878725288
3405,228,13,30,2,4201,201,251,186,3668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,30.066592756745816,7869,212.66666666666666,14.868995633187772,8.343315881404946,1.0960698689956332,0.07369348209042866,0.05901350557839107
3396,131,10,150,-3,4337,237,235,128,4310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,150.02999700059985,8647,200.0,25.727272727272727,8.37516869138682,1.7803030303030303,0.0691786870768325,0.06976744186046512
3370,133,10,30,4,4412,236,236,130,4187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30.265491900843113,8599,200.66666666666666,25.149253731343283,8.392310009269547,1.7611940298507462,0.07000889943636902,0.07000889943636902
3332,359,19,573,186,3811,189,202,148,3593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,602.432568840696,7404,179.66666666666666,9.255555555555556,8.245909264774093,0.5611111111111111,0.06060606060606061,0.05670567056705671
3007,323,5,124,0,722,207,235,166,1507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124.0,2229,202.66666666666666,9.280864197530864,6.583409222158765,0.7253086419753086,0.078125,0.06881648936170212
3094,76,12,547,35,630,235,217,111,1110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,548.1186003047151,1740,187.66666666666666,40.18181818181818,6.447305862541213,2.8181818181818183,0.07011308562197092,0.07592891760904685
3407,193,17,531,115,4291,216,251,164,2884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,543.3102244574457,7175,210.33333333333334,17.561855670103093,8.36450810375059,1.2938144329896908,0.07365023474178403,0.06338028169014084
3417,195,13,443,105,4268,217,251,165,3026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,455.2735441468129,7294,211.0,17.433673469387756,8.359134886757962,1.280612244897959,0.07343475716793446,0.06348741954359274
3384,208,12,95,3,4231,211,251,173,3486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,95.04735661763561,7717,211.66666666666666,16.19138755980861,8.350429973538136,1.200956937799043,0.0741506646971935,0.062333825701624816
3400,227,13,42,1,4231,202,252,185,3660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,42.01190307520001,7891,213.0,14.912280701754385,8.350429973538136,1.105263157894737,0.07409585416054101,0.05939429579535431
3356,28,8,42,0,4478,217,223,141,4164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42.0,8642,193.66666666666666,115.72413793103448,8.4071550862073,7.689655172413793,0.06642835865355973,0.06464104855525767
3344,351,19,552,10,3770,184,205,157,3531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,552.0905722795853,7301,182.0,9.5,8.235095497258357,0.5823863636363636,0.061285500747384154,0.055007473841554556
3347,352,18,492,13,3690,185,205,156,3472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,492.17171800094326,7162,182.0,9.48158640226629,8.213652703029998,0.5807365439093485,0.06123058542413381,0.055256869772998804
3360,346,15,400,77,3503,191,216,163,3342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,407.3438351073942,6845,190.0,9.682997118155619,8.161660452056282,0.622478386167147,0.06426658732520084,0.05682832490330259
3180,103,11,60,-1,2671,239,225,115,2869,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.00833275470999,5540,193.0,30.576923076923077,7.890582534656536,2.1634615384615383,0.0707324740647595,0.07513360578434454
3112,350,7,85,8,1101,208,228,159,1895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.37564055396598,2996,198.33333333333334,8.866096866096866,7.004881989712859,0.6495726495726496,0.07324124638612271,0.06681657565049791
3007,152,9,60,-1,384,232,240,140,1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.00833275470999,1403,204.0,19.65359477124183,5.953243334287785,1.5686274509803921,0.0797872340425532,0.07712765957446809
3067,61,16,663,8,607,231,206,103,1008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,663.0482637033296,1615,180.0,49.46774193548387,6.410174881966167,3.3225806451612905,0.06714471968709257,0.07529335071707953
3369,199,14,497,90,3582,215,251,168,1573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,505.0831614694752,5155,211.33333333333334,16.845,8.183955717304954,1.255,0.07448071216617211,0.06379821958456973
3371,165,16,774,92,4351,232,243,137,2312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,779.4485229955857,6663,204.0,20.30722891566265,8.378390788535778,1.463855421686747,0.07206405693950178,0.06880189798339265
3380,182,14,644,118,4380,224,248,155,2591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,654.7213147591882,6971,209.0,18.469945355191257,8.385032287813898,1.355191256830601,0.07335107956225968,0.06625258799171843
3394,197,15,564,114,4342,215,252,167,2761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,575.4059436606473,7103,211.33333333333334,17.141414141414142,8.376320632534823,1.2727272727272727,0.07422680412371134,0.06332842415316642
3397,191,16,524,105,4326,218,251,162,2846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,534.4165042361623,7172,210.33333333333334,17.692708333333332,8.372629740224884,1.3072916666666667,0.07386698057680989,0.06415538552089464
3396,228,11,60,0,4261,203,251,183,3653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,60.0,7914,212.33333333333334,14.829694323144105,8.357493812658563,1.0960698689956332,0.07388872534589344,0.05975861053871063
3371,139,10,30,3,4434,235,237,132,4293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30.14962686336267,8727,201.33333333333334,24.07857142857143,8.39728289474368,1.6928571428571428,0.07028469750889679,0.06969157769869513
3355,5,17,376,161,4246,196,205,143,3860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,409.0195594345092,8106,181.33333333333334,559.1666666666666,8.353968130313271,34.166666666666664,0.061084624553039334,0.058402860548271755
3348,8,18,457,163,4082,196,202,139,3734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,485.19892827581555,7816,179.0,372.0,8.314587291319576,22.444444444444443,0.06031651239175873,0.0585249328157659
3350,359,17,516,176,3973,192,205,149,3650,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,545.1898751811152,7623,182.0,9.305555555555555,8.287528423111763,0.5694444444444444,0.061175768427335124,0.05729632945389436
3351,357,16,573,196,3891,192,209,152,3588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,605.5947489864819,7479,184.33333333333334,9.360335195530727,8.266678443305896,0.5837988826815642,0.0623508353221957,0.057279236276849645
3352,351,18,552,18,3810,184,206,158,3528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,552.2934002864781,7338,182.66666666666666,9.522727272727273,8.24564690087386,0.5852272727272727,0.06143751864002386,0.05487623024157471
3151,6,11,514,46,1756,206,218,149,2651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,516.0542607129603,4407,191.0,450.14285714285717,7.471363088187097,31.142857142857142,0.06916243654822335,0.06535532994923858
3120,326,9,679,105,1438,198,230,172,2195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,687.0705931707455,3633,200.0,9.541284403669724,7.271703706887368,0.7033639143730887,0.07369432874078821,0.06344120474206985
3018,122,9,0,0,450,235,233,129,1084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1534,199.0,24.536585365853657,6.111467339502679,1.8943089430894309,0.07717787346803577,0.07784034448492878
3004,147,10,30,0,361,233,239,137,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.0,1358,203.0,20.2972972972973,5.8916442118257715,1.614864864864865,0.07953410981697172,0.07753743760399334
2980,351,6,0,0,270,210,230,159,834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1104,199.66666666666666,8.465909090909092,5.602118820879701,0.6534090909090909,0.07715531700771554,0.07044615900704461
2981,297,10,30,4,750,193,237,184,1200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.265491900843113,1950,204.66666666666666,10.003355704697986,6.621405651764134,0.7953020134228188,0.079476861167002,0.06472166331321261
2940,219,12,0,0,1082,206,251,180,547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1629,212.33333333333334,13.363636363636363,6.9874902470009905,1.1409090909090909,0.08534512070724243,0.07004420265215913
3233,202,9,390,75,2592,216,249,167,883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,397.1460688462118,3475,210.66666666666666,15.926108374384237,7.860570785538664,1.2266009852216748,0.07699443413729128,0.06679035250463822
3367,162,15,732,88,4312,233,243,136,2273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,737.2706423017263,6585,204.0,20.65644171779141,8.369388996647842,1.49079754601227,0.07214964370546319,0.06918052256532066
3364,167,13,757,85,4340,230,245,143,2301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,761.7571791588183,6641,206.0,20.023809523809526,8.375860015299594,1.4583333333333333,0.07280832095096583,0.06835066864784546
3366,193,13,750,127,4396,218,250,164,2356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,760.6766724436868,6752,210.66666666666666,17.350515463917525,8.388677769180811,1.288659793814433,0.07425007425007425,0.06474606474606474
3375,138,20,234,30,4300,246,228,100,3268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,235.91523901605,7568,191.33333333333334,24.280575539568346,8.366602832783736,1.6402877697841727,0.06753554502369669,0.07286729857819906
3367,358,25,297,167,4369,173,185,142,3903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,340.73156589902266,8272,166.66666666666666,9.37883008356546,8.382518288089635,0.5153203342618384,0.05492874109263658,0.051365795724465556
3365,7,18,366,167,4286,195,202,141,3865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,402.2996395722969,8151,179.33333333333334,420.625,8.363342466597977,25.25,0.06001188354129531,0.057932263814616754
3120,321,12,120,18,2036,189,228,179,730,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121.3424904969401,2766,198.66666666666666,9.68944099378882,7.619233416226805,0.7080745341614907,0.07305350849086831,0.06055751361743031
3365,185,14,659,116,4444,222,249,157,2458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,669.1315266821614,6902,209.33333333333334,18.091397849462364,8.399535147948004,1.3387096774193548,0.07397504456327986,0.0659536541889483
3368,189,12,577,110,4432,220,249,160,2599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,587.3916921441773,7031,209.66666666666666,17.726315789473684,8.396831834745054,1.3105263157894738,0.07390917186108638,0.06530127634312853
3370,193,13,551,108,4419,218,250,163,2656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,561.4846391487482,7075,210.33333333333334,17.371134020618555,8.393894975071744,1.288659793814433,0.07416196974191634,0.06466923761495105
3392,155,20,283,70,4340,239,237,119,3144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,291.52872928752663,7484,198.33333333333334,21.743589743589745,8.375860015299594,1.5192307692307692,0.06984969053934571,0.07043913940465664
3360,176,12,170,15,4327,226,246,150,3318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,170.66048165876012,7645,207.33333333333334,18.983050847457626,8.372860820526318,1.3898305084745763,0.07319250223147873,0.06724189229396013
3361,190,11,127,11,4324,220,248,161,3376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,127.47548783981962,7700,209.66666666666666,17.596858638743456,8.37216741936598,1.2984293193717278,0.07376561570493753,0.06543723973825104
